34.780	-2.410	-2.095
34.800	-2.410	-2.101
34.820	-2.410	-2.084
34.840	-2.410	-2.037
34.860	-2.410	-2.136
34.880	-2.410	-2.113
34.900	-2.410	-2.125
34.920	-2.410	-2.160
34.940	-2.410	-2.148
34.960	-2.410	-2.130
34.980	-2.410	-2.160
35.000	-2.410	-2.142
35.020	-2.410	-2.042
35.040	-2.410	-2.171
35.060	-2.410	-2.136
35.080	-2.410	-2.136
35.100	-2.410	-2.160
35.120	-2.410	-2.095
35.140	-2.410	-2.154
35.160	-2.410	-2.154
35.180	-2.410	-2.101
35.200	-2.410	-2.166
35.220	-2.410	-2.160
35.240	-2.410	-2.066
35.260	-2.410	-2.054
35.280	-2.410	-2.142
35.300	-2.410	-2.136
35.320	-2.410	-2.113
35.340	-2.410	-2.171
35.360	-2.410	-2.101
35.380	-2.410	-2.107
35.400	-2.410	-2.171
35.420	-2.410	-2.166
35.440	-2.410	-2.166
35.460	-2.410	-2.189
35.480	-2.410	-2.160
35.500	-2.410	-2.142
35.520	-2.410	-2.089
35.540	-2.410	-2.171
35.560	-2.410	-2.072
35.580	-2.410	-2.195
35.600	-2.410	-2.072
35.620	-2.410	-2.166
35.640	-2.410	-2.125
35.660	-2.530	-2.142
35.680	-2.530	-2.095
35.700	-2.530	-2.195
35.720	-2.530	-2.171
35.740	-2.530	-2.084
35.760	-2.530	-2.189
35.780	-2.530	-2.195
35.800	-2.530	-2.171
35.820	-2.530	-2.195
35.840	-2.530	-2.166
35.860	-2.530	-2.171
35.880	-2.410	-2.107
35.900	-2.410	-2.212
35.920	-2.410	-2.201
35.940	-2.410	-2.242
35.960	-2.289	-2.230
35.980	-2.169	-2.125
36.000	-2.048	-2.142
36.020	-2.048	-2.171
36.040	-2.048	-2.177
36.060	-2.048	-2.242
36.080	-1.928	-2.183
36.100	-1.928	-2.101
36.120	-1.807	-2.189
36.140	-1.687	-2.148
36.160	-1.687	-2.130
36.180	-1.566	-2.101
36.200	-1.446	-1.996
36.220	-1.446	-2.001
36.240	-1.325	-2.042
36.260	-1.205	-2.031
36.280	-1.205	-1.925
36.300	-1.205	-1.914
36.320	-1.084	-1.873
36.340	-0.964	-1.832
36.360	-0.964	-1.720
36.380	-0.843	-1.749
36.400	-0.843	-1.703
36.420	-0.723	-1.591
36.440	-0.723	-1.497
36.460	-0.723	-1.474
36.480	-0.602	-1.421
36.500	-0.602	-1.363
36.520	-0.482	-1.316
36.540	-0.361	-1.275
36.560	-0.361	-1.234
36.580	-0.241	-1.169
36.600	-0.120	-1.064
36.620	-0.120	-1.023
36.640	0.000	-0.982
36.660	0.000	-0.894
36.680	0.000	-0.888
36.700	0.200	-0.812
36.720	0.200	-0.730
36.740	0.400	-0.677
36.760	0.400	-0.601
36.780	0.500	-0.548
36.800	0.600	-0.542
36.820	0.700	-0.442
36.840	0.800	-0.384
36.860	0.800	-0.273
36.880	1.100	-0.155
36.900	1.100	-0.067
36.920	1.200	0.026
36.940	1.200	0.103
36.960	1.200	0.144
36.980	1.200	0.237
37.000	1.300	0.325
37.020	1.300	0.384
37.040	1.300	0.396
37.060	1.300	0.425
37.080	1.300	0.466
37.100	1.300	0.484
37.120	1.300	0.495
37.140	1.300	0.530
37.160	1.300	0.525
37.180	1.300	0.589
37.200	1.300	0.577
37.220	1.400	0.630
37.240	1.400	0.630
37.260	1.400	0.653
37.280	1.400	0.659
37.300	1.400	0.671
37.320	1.400	0.683
37.340	1.400	0.677
37.360	1.400	0.706
37.380	1.400	0.724
37.400	1.400	0.788
37.420	1.400	0.835
37.440	1.300	0.853
37.460	1.300	0.853
37.480	1.200	0.859
37.500	1.000	0.882
37.520	1.000	0.847
37.540	0.800	0.894
37.560	0.700	0.905
37.580	0.500	0.853
37.600	0.400	0.841
37.620	0.400	0.841
37.640	0.200	0.829
37.660	0.100	0.823
37.680	0.100	0.800
37.700	0.000	0.736
37.720	-0.120	0.677
37.740	-0.361	0.624
37.760	-0.602	0.577
37.780	-0.602	0.542
37.800	-0.723	0.484
37.820	-0.843	0.401
37.840	-0.843	0.390
37.860	-0.964	0.308
37.880	-1.084	0.267
37.900	-1.205	0.226
37.920	-1.205	0.155
37.940	-1.446	0.132
37.960	-1.446	0.056
37.980	-1.566	-0.021
38.000	-1.566	-0.073
38.020	-1.687	-0.167
38.040	-1.687	-0.214
38.060	-1.807	-0.267
38.080	-1.807	-0.296
38.100	-1.928	-0.355
38.120	-1.928	-0.431
38.140	-1.928	-0.507
38.160	-1.928	-0.577
38.180	-1.928	-0.665
38.200	-1.928	-0.730
38.220	-1.928	-0.823
38.240	-1.928	-0.911
38.260	-1.928	-0.941
38.280	-1.928	-0.993
38.300	-1.928	-1.034
38.320	-1.928	-1.075
38.340	-1.928	-1.158
38.360	-1.807	-1.193
38.380	-1.687	-1.240
38.400	-1.566	-1.210
38.420	-1.446	-1.234
38.440	-1.446	-1.275
38.460	-1.205	-1.286
38.480	-1.205	-1.269
38.500	-1.084	-1.222
38.520	-1.084	-1.228
38.540	-0.964	-1.234
38.560	-0.843	-1.210
38.580	-0.723	-1.222
38.600	-0.602	-1.187
38.620	-0.602	-1.158
38.640	-0.482	-1.111
38.660	-0.361	-1.111
38.680	-0.361	-1.058
38.700	-0.241	-1.034
38.720	-0.120	-0.988
38.740	-0.120	-0.911
38.760	-0.120	-0.900
38.780	-0.120	-0.806
38.800	-0.120	-0.765
38.820	-0.120	-0.730
38.840	-0.120	-0.671
38.860	-0.120	-0.571
38.880	-0.120	-0.577
38.900	-0.120	-0.560
38.920	-0.120	-0.513
38.940	-0.120	-0.501
38.960	-0.120	-0.466
38.980	-0.120	-0.460
39.000	-0.120	-0.442
39.020	-0.120	-0.401
39.040	-0.120	-0.384
39.060	-0.120	-0.378
39.080	-0.120	-0.343
39.100	-0.120	-0.296
39.120	-0.120	-0.290
39.140	-0.120	-0.273
39.160	-0.120	-0.243
39.180	-0.120	-0.226
39.200	-0.120	-0.214
39.220	-0.120	-0.214
39.240	-0.120	-0.208
39.260	-0.241	-0.202
39.280	-0.241	-0.190
39.300	-0.361	-0.173
39.320	-0.482	-0.167
39.340	-0.482	-0.167
39.360	-0.482	-0.167
39.380	-0.482	-0.161
39.400	-0.482	-0.185
39.420	-0.482	-0.173
39.440	-0.482	-0.173
39.460	-0.482	-0.190
39.480	-0.482	-0.208
39.500	-0.482	-0.220
39.520	-0.361	-0.226
39.540	-0.241	-0.237
39.560	-0.120	-0.237
39.580	-0.120	-0.237
39.600	0.100	-0.249
39.620	0.400	-0.255
39.640	0.500	-0.243
39.660	0.600	-0.214
39.680	0.600	-0.167
39.700	0.700	-0.114
39.720	0.800	-0.062
39.740	1.000	-0.062
39.760	1.000	0.026
39.780	1.000	0.085
39.800	1.000	0.120
39.820	1.000	0.138
39.840	1.000	0.226
39.860	1.000	0.284
39.880	1.000	0.296
39.900	1.000	0.325
39.920	1.000	0.337
39.940	0.800	0.378
39.960	0.800	0.384
39.980	0.600	0.384
40.000	0.600	0.360
40.020	0.500	0.384
40.040	0.400	0.378
40.060	0.100	0.372
40.080	0.000	0.384
40.100	-0.120	0.378
40.120	-0.241	0.349
40.140	-0.361	0.319
40.160	-0.482	0.273
40.180	-0.723	0.208
40.200	-0.843	0.190
40.220	-0.964	0.108
40.240	-1.205	0.038
40.260	-1.205	-0.032
40.280	-1.446	-0.103
40.300	-1.566	-0.190
40.320	-1.807	-0.261
40.340	-1.928	-0.314
40.360	-1.928	-0.419
40.380	-2.169	-0.530
40.400	-2.530	-0.630
40.420	-3.012	-0.730
40.440	-3.133	-0.835
40.460	-3.373	-0.952
40.480	-3.373	-1.163
40.500	-3.373	-1.222
40.520	-3.373	-1.368
40.540	-3.373	-1.568
40.560	-3.373	-1.550
40.580	-3.253	-1.767
40.600	-3.133	-1.837
40.620	-2.892	-2.001
40.640	-2.771	-2.089
40.660	-2.530	-2.195
40.680	-1.325	-2.142
40.700	-0.964	-2.195
40.720	-0.482	-2.207
40.740	-0.120	-2.166
40.760	0.700	-2.177
40.780	1.000	-2.136
40.800	1.200	-1.890
40.820	1.300	-1.878
40.840	1.400	-1.579
40.860	1.400	-1.240
40.880	1.400	-1.052
40.900	1.400	-0.794
40.920	1.400	-0.595
40.940	1.400	-0.396
40.960	1.400	-0.261
40.980	1.400	-0.132
41.000	1.400	0.044
41.020	1.400	0.190
41.040	1.400	0.290
41.060	1.400	0.314
41.080	1.400	0.396
41.100	1.400	0.442
41.120	1.400	0.489
41.140	1.400	0.536
41.160	1.400	0.589
41.180	1.400	0.642
41.200	1.400	0.659
41.220	1.400	0.712
41.240	1.400	0.730
41.260	1.400	0.800
41.280	1.400	0.800
41.300	1.400	0.835
41.320	1.300	0.864
41.340	1.300	0.888
41.360	1.300	0.870
41.380	1.200	0.900
41.400	1.100	0.888
41.420	1.000	0.876
41.440	1.000	0.905
41.460	1.000	0.888
41.480	0.800	0.847
41.500	0.700	0.888
41.520	0.700	0.882
41.540	0.700	0.853
41.560	0.700	0.859
41.580	0.700	0.818
41.600	0.700	0.812
41.620	0.700	0.794
41.640	0.700	0.765
41.660	0.700	0.782
41.680	0.700	0.771
41.700	0.700	0.730
41.720	0.700	0.747
41.740	0.700	0.730
41.760	0.700	0.706
41.780	0.700	0.700
41.800	0.700	0.706
41.820	0.700	0.700
41.840	0.700	0.665
41.860	0.700	0.683
41.880	0.700	0.653
41.900	0.700	0.671
41.920	0.600	0.653
41.940	0.600	0.653
41.960	0.500	0.624
41.980	0.500	0.624
42.000	0.500	0.618
42.020	0.500	0.601
42.040	0.500	0.595
42.060	0.500	0.583
42.080	0.500	0.589
42.100	0.500	0.566
42.120	0.500	0.571
42.140	0.500	0.554
42.160	0.500	0.542
42.180	0.500	0.542
42.200	0.500	0.513
42.220	0.500	0.507
42.240	0.500	0.489
42.260	0.500	0.501
42.280	0.500	0.489
42.300	0.500	0.466
42.320	0.500	0.478
42.340	0.500	0.454
42.360	0.500	0.448
42.380	0.500	0.454
42.400	0.500	0.425
42.420	0.500	0.425
42.440	0.400	0.425
42.460	0.400	0.396
42.480	0.400	0.401
42.500	0.400	0.401
42.520	0.400	0.384
42.540	0.400	0.378
42.560	0.400	0.378
42.580	0.400	0.372
42.600	0.400	0.355
42.620	0.400	0.349
42.640	0.400	0.349
42.660	0.400	0.343
42.680	0.400	0.319
42.700	0.400	0.325
42.720	0.400	0.331
42.740	0.400	0.319
42.760	0.400	0.296
42.780	0.400	0.302
42.800	0.400	0.302
42.820	0.200	0.296
42.840	0.200	0.284
42.860	0.200	0.267
42.880	0.200	0.267
42.900	0.200	0.255
42.920	0.200	0.243
42.940	0.200	0.226
42.960	0.200	0.220
42.980	0.200	0.214
43.000	0.200	0.208
43.020	0.200	0.202
43.040	0.100	0.190
43.060	0.000	0.173
43.080	0.000	0.167
43.100	0.000	0.155
43.120	0.000	0.144
43.140	0.000	0.108
43.160	0.000	0.108
43.180	0.000	0.085
43.200	0.000	0.073
43.220	0.000	0.062
43.240	0.000	0.044
43.260	0.000	0.038
43.280	0.000	0.021
43.300	0.000	0.009
43.320	0.000	0.003
43.340	0.000	0.003
43.360	0.000	0.003
43.380	0.000	0.003
43.400	0.000	0.003
43.420	0.000	0.003
43.440	0.000	0.003
43.460	0.000	0.003
43.480	0.000	0.003
43.500	0.000	-0.003
43.520	0.000	0.003
43.540	0.000	0.003
43.560	0.000	-0.003
43.580	0.000	0.003
43.600	0.000	0.003
43.620	0.000	0.003
43.640	0.000	0.003
43.660	0.000	0.003
43.680	0.000	-0.003
43.700	0.000	0.003
43.720	0.000	0.003
43.740	0.000	-0.003
43.760	0.000	-0.003
43.780	0.000	0.003
43.800	0.000	0.003
43.820	0.000	0.003
43.840	0.000	0.003
43.860	0.000	0.003
43.880	0.000	0.003
43.900	0.000	0.003
43.920	0.000	0.003
43.940	0.000	0.003
43.960	0.000	-0.003
43.980	0.000	0.003
44.000	0.000	0.003
44.020	0.000	0.003
44.040	0.000	0.003
44.060	0.000	0.003
44.080	0.000	0.003
44.100	0.000	0.003
44.120	0.000	0.003
44.140	0.000	0.003
44.160	0.000	0.003
44.180	0.000	0.003
44.200	0.000	0.003
44.220	0.000	0.003
44.240	0.000	0.003
44.260	0.000	0.003
44.280	0.000	0.003
44.300	0.000	0.003
44.320	0.000	-0.003
44.340	0.000	0.003
44.360	0.000	0.003
44.380	0.000	0.003
44.400	0.000	-0.003
44.420	0.000	0.003
44.440	0.000	0.003
44.460	0.000	0.003
44.480	0.000	0.003
44.500	0.000	0.003
44.520	0.000	0.003
44.540	0.000	-0.003
44.560	0.000	0.003
44.580	0.000	0.003
44.600	0.000	0.003
44.620	0.000	0.003
44.640	0.000	0.009
44.660	0.000	0.003
44.680	0.000	-0.003
44.700	0.000	0.003
44.720	0.000	0.003
44.740	0.000	-0.003
44.760	0.000	0.003
44.780	0.000	0.003
44.800	0.000	0.003
44.820	0.000	0.003
44.840	0.000	-0.003
44.860	0.000	-0.003
44.880	0.000	0.003
44.900	0.000	-0.003
44.920	0.000	0.003
44.940	0.000	0.003
44.960	0.000	0.003
44.980	0.000	0.003
45.000	0.000	0.003
45.020	0.000	0.003
45.040	0.000	0.003
45.060	0.000	0.003
45.080	0.000	0.003
45.100	0.000	0.003
45.120	0.000	0.003
45.140	0.000	0.003
45.160	0.000	0.003
45.180	0.000	0.003
45.200	0.000	0.003
45.220	0.000	0.003
45.240	0.000	0.003
45.260	0.000	0.003
45.280	0.000	0.003
45.300	0.000	0.003
45.320	0.000	0.003
45.340	0.000	0.003
45.360	0.000	-0.003
45.380	0.000	-0.003
45.400	0.000	0.003
45.420	0.000	0.003
45.440	0.000	0.003
45.460	0.000	0.003
45.480	0.000	0.003
45.500	0.000	0.003
45.520	0.000	0.003
45.540	0.000	0.003
45.560	0.000	0.003
45.580	0.000	0.003
45.600	0.000	0.003
45.620	0.000	0.003
45.640	0.000	0.003
45.660	0.000	0.009
45.680	0.000	0.003
45.700	0.000	0.003
45.720	0.000	0.003
45.740	0.000	0.003
45.760	0.000	0.003
45.780	0.000	0.003
45.800	0.000	0.003
